gen	pop	freqMut	ScoefMut	DcoefMut	Ne	hmode	prod	U	rho	seed
40000	1	0.00973515	0.870887	0.00126427	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00678511	0.339196	0.0135276	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0054412	0.342519	0.0375809	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00514619	8.27335e-06	0.485748	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0054412	0.0085387	0.0151986	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0236659	0.0298504	0.0689925	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0132752	0.0422738	0.0622371	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00737511	0.0247913	0.219653	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0130458	0.00670109	0.138896	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.015963	0.0659976	0.0296925	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.020847	0.0268735	0.170721	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0374984	0.00222375	0.117174	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00927626	0.328618	0.0108773	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00927626	0.171577	0.00793317	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00986626	0.00456585	0.0270423	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00776845	0.0408004	0.16313	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00583454	0.0177514	0.00925841	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00888292	0.761562	0.0015995	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.010194	0.0821948	0.0696986	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0125541	0.00689154	0.152299	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00655566	0.0203523	0.0658732	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00537564	0.0336822	0.0128165	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00560509	0.807965	0.0026627	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00560509	0.017862	0.0343204	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00852235	0.13137	0.00382101	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00734234	0.00183318	0.126731	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0149469	0.0311926	0.0454617	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0630982	0.00526683	0.0231959	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.050708	0.0047183	0.0175904	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0077029	0.0537965	0.0268108	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00599843	0.0152813	0.333666	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0197325	0.129624	0.00446533	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00989904	0.117669	0.0283461	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00789957	0.159852	0.0102361	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0260915	0.0214676	0.0201865	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0276649	0.0111021	0.217439	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0509047	0.00248749	0.123361	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.031631	0.00611474	0.0327822	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00612954	0.101276	0.0235566	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0222237	0.00261482	0.344424	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.019962	0.00592686	0.111252	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00937459	0.271169	0.0053666	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00927626	0.000675592	0.0475759	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00898125	0.131025	0.0593894	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00737511	0.00750753	0.170081	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0084568	0.0806451	0.110583	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0103907	0.633026	0.00967233	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0112102	0.0200907	0.000286249	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0057362	0.00213747	0.413223	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0209781	0.0747503	0.0148516	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0265176	0.0734182	0.0075845	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00590009	0.00265005	0.174373	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00848958	0.00685031	0.119697	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00835846	0.00102562	0.0292472	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00835846	0.013681	0.0591412	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00586731	0.000467671	0.193407	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00652288	0.00614976	0.361291	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00563787	0.229587	0.000272813	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0206831	0.00825035	0.0315434	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0148158	0.0515378	0.0389728	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0109479	0.0595664	0.0342403	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0111774	0.0232769	0.279835	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0087518	0.00198859	0.296659	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00632621	0.3184	0.000510381	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00812902	0.00334522	0.213724	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00685066	0.353811	0.00275162	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00773568	0.00129705	0.217057	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0111446	0.0138115	0.0684087	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0140291	0.0409696	0.0230274	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00947293	0.0234437	0.0577238	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00776845	0.0176934	0.107041	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00511341	0.0314665	0.403195	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0119313	0.857328	0.00718616	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00517897	0.00231097	0.0958503	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00816179	0.0278192	0.0800003	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00540842	0.0142123	0.0196588	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00685066	0.178092	0.00871562	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0052773	0.000801607	0.257745	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0178642	0.00701984	0.118424	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0095057	0.0101102	0.481432	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0107841	0.100791	0.0114231	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00580176	0.922168	0.000162465	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00645732	0.710658	0.00913442	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0128491	0.598516	0.00141038	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00655566	0.0160849	0.231767	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00662121	0.0112369	0.198093	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00852235	0.00927216	0.424994	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0119641	0.217882	0.00332535	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0141274	0.0037414	0.110772	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0134391	0.149859	0.0107677	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0170119	0.0276847	0.0634132	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0197981	0.0422769	0.00886157	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0087518	0.048701	0.0678746	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0114396	0.0095583	0.0171345	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0114068	0.000319996	0.0246282	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0113085	0.0369676	0.0409998	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0112757	0.0027703	0.0186078	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0416284	0.000810415	0.480105	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00537564	0.0129176	0.28622	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00796512	0.2212	0.00214416	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.006949	0.0816975	0.0518054	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00744067	0.932637	0.00284856	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.012128	0.0311345	0.0666505	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0113085	0.0761497	0.0441383	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0160286	0.0899169	0.00959411	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0064901	0.9811	0.000113705	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00550675	0.321959	0.00859061	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0152091	0.00230577	0.424984	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00960404	0.0151165	0.0689892	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00560509	0.0414028	0.0226746	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0227481	0.0046045	0.133439	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00681788	0.00307751	0.0573895	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00531008	0.00865044	0.0432335	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00550675	0.0326953	0.0155288	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00612954	0.00632378	0.358577	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00511341	0.0859885	0.0369358	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00508063	0.330681	0.0320036	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0145208	0.0177114	0.0722106	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00586731	0.0216739	0.0519015	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0145536	0.000513683	0.439018	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0255671	0.0101531	6.35245e-05	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00639177	0.00129789	0.486523	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0154058	0.0727448	0.0146555	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00639177	0.0144391	0.0172051	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0154714	0.0144035	0.345691	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00868625	0.367667	0.00185803	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0134391	0.00588992	0.0345101	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00688344	0.0401338	0.0708513	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0427429	0.00208071	0.145499	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0169136	0.0335444	0.0267303	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0052773	0.00655902	0.209468	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0167497	0.198855	0.0142371	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0250754	0.0503254	0.00477611	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0211748	0.0142853	0.155566	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00701455	0.00463229	0.00355484	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00691622	0.0146711	0.127807	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0158975	0.0040112	0.449336	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0057362	0.159564	0.011759	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00606398	0.00502049	0.488425	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0115052	0.308619	0.00372589	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0113085	0.0220702	0.103275	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00826013	0.00038706	0.435316	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00698178	0.0389556	0.0680716	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0144224	0.0222719	0.0240102	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00609676	0.0532963	0.178577	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00642454	0.0505294	0.0128193	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00930903	0.00870977	0.0412628	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00829291	0.0282318	0.0767192	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00878458	0.0123975	0.098713	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0105546	0.0479801	0.0478808	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0100629	0.0184725	0.0908128	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00596565	0.210401	0.0154681	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00524453	0.246479	0.00134294	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00514619	0.400191	0.0055083	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00524453	0.410775	0.00482826	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0321883	0.0137943	0.0250413	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0084568	0.00737118	0.394007	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0079979	0.00124186	0.187511	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0114724	0.00463785	0.103767	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00547397	0.00459511	0.0956294	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00570342	0.034073	0.141206	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00714567	0.0318512	0.00757792	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0135702	0.0116027	0.0753485	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00524453	0.0663921	0.0248094	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0104563	0.296747	0.00801369	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.007244	0.480462	0.00409907	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.015373	0.0107076	0.0116113	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00517897	0.512396	0.0114692	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0132424	0.00259063	0.100896	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00616232	0.28644	0.0256302	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0122263	0.128622	0.00523618	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0122263	0.331805	0.00134945	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00570342	0.0303039	0.0589338	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00570342	0.104879	0.0374175	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00767012	0.00714669	0.0252252	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00609676	0.0755262	0.0322242	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0122591	0.0140629	0.311612	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00865347	0.140131	0.00115689	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0137013	0.00889715	0.187524	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00999738	0.0518499	0.136756	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00976793	0.136169	0.0586573	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00944015	0.00838016	0.0230681	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00881736	0.00616227	0.137881	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00639177	0.0320204	0.0302697	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0084568	0.43649	0.00248133	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00786679	0.00393769	0.00679987	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0271076	0.0137698	0.064538	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00665399	0.0936975	0.001968	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0163891	0.000818741	0.184316	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00737511	0.0105341	0.443192	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0118985	0.0680862	0.0792184	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0057362	0.118384	0.000278429	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00534286	0.954389	0.00166766	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0108824	0.0277606	0.168867	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0146191	0.00499644	0.000730881	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00570342	0.0500983	0.0843064	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00626065	0.0161804	0.0646813	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00970237	0.00305224	0.0364381	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00586731	0.00614687	0.192953	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00557231	0.0116629	0.225108	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00970237	0.0165314	0.0301711	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0129474	0.0143959	0.207105	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0103579	0.0976415	0.0105452	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00599843	0.0503087	0.0442812	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0139308	0.0330975	0.109789	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0149797	0.0500002	0.00371005	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0157336	0.427128	0.00943608	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0235676	0.0633049	0.000586661	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00898125	0.0594881	0.0593904	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00616232	0.0191141	0.0353426	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0124557	0.00116452	0.270421	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0061951	0.00528684	0.314395	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0119313	0.190897	0.0369031	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00822735	0.0195711	0.126448	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00822735	0.000966676	0.293228	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00757178	0.00175308	0.247826	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0128819	0.0170073	0.159922	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00927626	0.0161213	0.0625616	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00704733	0.560908	0.00284887	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00524453	0.106942	0.0132934	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0140619	0.0239958	0.0142714	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00639177	0.0052359	0.344516	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0125869	0.302453	0.000617145	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00839124	0.0275602	0.0463156	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0204864	0.00724343	0.184595	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0151436	0.00785538	0.0779376	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00907959	0.00178994	0.442078	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00907959	0.00593443	0.24531	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0100302	0.0104035	0.250184	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0117018	0.138852	0.0335487	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0117018	0.00767362	0.00112778	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00583454	0.0545806	0.0493825	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0139308	0.0300086	0.0408088	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00711289	0.00762814	0.0713676	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0234365	0.0146346	0.016242	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0052773	0.0807991	0.113824	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00540842	0.898823	0.00114489	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00629343	0.0233647	0.135892	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00606398	0.000391654	0.165378	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00517897	0.18775	0.0476549	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00632621	0.0114609	0.115518	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00701455	0.00912524	0.0961132	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0123574	0.172365	0.00229776	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0129146	0.0197156	0.0510561	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0162908	0.130613	0.00553552	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0123246	0.0288724	0.136502	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00698178	0.291408	0.0117179	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00848958	0.204801	0.00247899	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00675233	0.258029	0.00553975	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00655566	0.0860647	0.00987868	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00832569	0.209212	0.0280936	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00832569	0.133134	0.00808152	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0148813	0.0230883	0.0558018	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00517897	0.0122893	0.128328	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00521175	0.0325642	0.139506	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00937459	0.126435	0.0152929	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.0106857	0.0584111	0.0197448	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00658844	0.0378951	0.189804	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00662121	0.00679324	0.0585463	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.00822735	0.140939	0.03311	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
40000	1	0.021437	0.0414738	0.00433809	Ne20000	hmode1	prod1	U2	rho0.0001	seed62290144
